PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3,PLAYER_NAME
893,Michael,Jordan,Chicago Bulls,NBA Finals Most Valuable Player,,1997-98,,,,Award,Kia Motors,KFMVP,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Most Valuable Player,,1987-88,,,,Award,Kia Motors,KIMVP,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Most Valuable Player,,1990-91,,,,Award,Kia Motors,KIMVP,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Most Valuable Player,,1991-92,,,,Award,Kia Motors,KIMVP,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Most Valuable Player,,1995-96,,,,Award,Kia Motors,KIMVP,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Most Valuable Player,,1997-98,,,,Award,Kia Motors,KIMVP,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Month,,1986-87,02/01/1987,,,Award,Kia Motors,KIPMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Month,,1986-87,11/01/1986,,,Award,Kia Motors,KIPMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Month,,1987-88,01/01/1988,,,Award,Kia Motors,KIPMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Month,,1987-88,11/01/1987,,,Award,Kia Motors,KIPMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Month,,1988-89,03/01/1989,,,Award,Kia Motors,KIPMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Month,,1988-89,12/01/1988,,,Award,Kia Motors,KIPMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Month,,1989-90,03/01/1990,,,Award,Kia Motors,KIPMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Month,,1989-90,12/01/1989,,,Award,Kia Motors,KIPMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Month,,1990-91,03/01/1991,,,Award,Kia Motors,KIPMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Month,,1990-91,04/01/1991,,,Award,Kia Motors,KIPMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Month,,1991-92,03/01/1992,,,Award,Kia Motors,KIPMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Month,,1992-93,11/01/1992,,,Award,Kia Motors,KIPMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Month,,1995-96,01/01/1996,,,Award,Kia Motors,KIPMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Month,,1996-97,11/01/1996,,,Award,Kia Motors,KIPMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Month,,1997-98,03/01/1998,,,Award,Kia Motors,KIPMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Month,,1997-98,12/01/1997,,,Award,Kia Motors,KIPMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1984-85,,1985-01-20T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1986-87,,1986-11-09T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1986-87,,1987-03-01T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1986-87,,1987-04-12T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1987-88,,1988-01-24T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1987-88,,1988-03-27T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1987-88,,1988-04-03T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1988-89,,1988-11-20T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1988-89,,1989-01-15T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1988-89,,1989-03-26T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1988-89,,1989-04-02T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1989-90,,1989-12-10T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1989-90,,1990-04-01T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1990-91,,1990-12-02T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1990-91,,1990-12-25T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1991-92,,1992-01-12T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1992-93,,1992-11-22T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1995-96,,1995-12-24T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1995-96,,1996-01-21T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1995-96,,1996-03-10T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1997-98,,1997-11-23T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1997-98,,1997-12-21T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Player of the Week,,1997-98,,1998-04-05T00:00:00,,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Washington Wizards,NBA Player of the Week,,2002-03,,2003-01-05T00:00:00,East,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Washington Wizards,NBA Player of the Week,,2002-03,,2003-03-02T00:00:00,East,Award,Kia Motors,KIPWK,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Rookie of the Month,,1984-85,01/01/1985,,,Award,Kia Motors,KIRMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Rookie of the Month,,1984-85,03/01/1985,,,Award,Kia Motors,KIRMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Rookie of the Month,,1984-85,11/01/1984,,,Award,Kia Motors,KIRMO,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Rookie of the Year,,1984-85,,,,Award,Kia Motors,KIROY,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Sporting News Most Valuable Player of the Year,,1987-88,,,,Award,Sporting News,SNMVP,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Sporting News Most Valuable Player of the Year,,1988-89,,,,Award,Sporting News,SNMVP,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Sporting News Most Valuable Player of the Year,,1990-91,,,,Award,Sporting News,SNMVP,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Sporting News Most Valuable Player of the Year,,1991-92,,,,Award,Sporting News,SNMVP,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Sporting News Most Valuable Player of the Year,,1995-96,,,,Award,Sporting News,SNMVP,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Sporting News Most Valuable Player of the Year,,1996-97,,,,Award,Sporting News,SNMVP,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Sporting News Most Valuable Player of the Year,,1997-98,,,,Award,Sporting News,SNMVP,,Michael Jordan
893,Michael,Jordan,Chicago Bulls,NBA Sporting News Rookie of the Year,,1984-85,,,,Award,Sporting News,SNROY,,Michael Jordan
893,Michael,Jordan,USA,Olympic Gold Medal,,1984,,,,Award,Olympic,Gold,,Michael Jordan
893,Michael,Jordan,USA,Olympic Gold Medal,,1992,,,,Award,Olympic,Gold,,Michael Jordan
2549,Chris,Kaman,Los Angeles Clippers,NBA Player of the Week,,2009-10,,2009-11-09T00:00:00,West,Award,Kia Motors,KIPWK,,Chris Kaman
2549,Chris,Kaman,Los Angeles Clippers,NBA Player of the Week,,2009-10,,2010-01-11T00:00:00,West,Award,Kia Motors,KIPWK,,Chris Kaman
2549,Chris,Kaman,Germany,Olympic Appearance,,2008,,,,Award,Olympic,Appearance,,Chris Kaman
77236,Clark,Kellogg,Indiana Pacers,All-Rookie Team,1,1982-83,,,1610612754,Award,Kia Motors,KIART,,Clark Kellogg
77236,Clark,Kellogg,Indiana Pacers,NBA Rookie of the Month,,1982-83,12/01/1982,,,Award,Kia Motors,KIRMO,,Clark Kellogg
431,Shawn,Kemp,Seattle SuperSonics,All-NBA,2,1993-94,,,1610612760,Award,Kia Motors,KIANT,,Shawn Kemp
431,Shawn,Kemp,Seattle SuperSonics,All-NBA,2,1994-95,,,1610612760,Award,Kia Motors,KIANT,,Shawn Kemp
431,Shawn,Kemp,Seattle SuperSonics,All-NBA,2,1995-96,,,1610612760,Award,Kia Motors,KIANT,,Shawn Kemp
431,Shawn,Kemp,Seattle SuperSonics,NBA Player of the Week,,1992-93,,1993-01-10T00:00:00,,Award,Kia Motors,KIPWK,,Shawn Kemp
431,Shawn,Kemp,Seattle SuperSonics,NBA Player of the Week,,1993-94,,1994-02-27T00:00:00,,Award,Kia Motors,KIPWK,,Shawn Kemp
431,Shawn,Kemp,Seattle SuperSonics,NBA Player of the Week,,1993-94,,1994-04-03T00:00:00,,Award,Kia Motors,KIPWK,,Shawn Kemp
431,Shawn,Kemp,Seattle SuperSonics,NBA Player of the Week,,1995-96,,1995-11-26T00:00:00,,Award,Kia Motors,KIPWK,,Shawn Kemp
431,Shawn,Kemp,Seattle SuperSonics,NBA Player of the Week,,1995-96,,1996-02-25T00:00:00,,Award,Kia Motors,KIPWK,,Shawn Kemp
1631117,Walker,Kessler,Utah Jazz,NBA Rookie of the Month,,2022-23,2/1/2023,,West,Award,Kia Motors,KIRMO,,Walker Kessler
1631117,Walker,Kessler,Utah Jazz,All-Rookie Team,1,2022-23,,,West,Award,Kia Motors,KIART,,Walker Kessler
2751,Viktor,Khryapa,Russia,Olympic Appearance,,2008,,,,Award,Olympic,Appearance,,Viktor Khryapa
2751,Viktor,Khryapa,Russia,Olympic Bronze Medal,,2012,,,,Award,Olympic,Bronze,,Viktor Khryapa
467,Jason,Kidd,Phoenix Suns,All-Defensive Team,1,1998-99,,,1610612756,Award,Kia Motors,KIADT,,Jason Kidd
467,Jason,Kidd,Phoenix Suns,All-Defensive Team,2,1999-00,,,1610612756,Award,Kia Motors,KIADT,,Jason Kidd
467,Jason,Kidd,Phoenix Suns,All-Defensive Team,1,2000-01,,,1610612756,Award,Kia Motors,KIADT,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,All-Defensive Team,1,2001-02,,,1610612751,Award,Kia Motors,KIADT,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,All-Defensive Team,2,2002-03,,,1610612751,Award,Kia Motors,KIADT,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,All-Defensive Team,2,2003-04,,,1610612751,Award,Kia Motors,KIADT,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,All-Defensive Team,2,2004-05,,,1610612751,Award,Kia Motors,KIADT,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,All-Defensive Team,1,2005-06,,,1610612751,Award,Kia Motors,KIADT,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,All-Defensive Team,2,2006-07,,,1610612751,Award,Kia Motors,KIADT,,Jason Kidd
467,Jason,Kidd,Phoenix Suns,All-NBA,1,1998-99,,,1610612756,Award,Kia Motors,KIANT,,Jason Kidd
467,Jason,Kidd,Phoenix Suns,All-NBA,1,1999-00,,,1610612756,Award,Kia Motors,KIANT,,Jason Kidd
467,Jason,Kidd,Phoenix Suns,All-NBA,1,2000-01,,,1610612756,Award,Kia Motors,KIANT,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,All-NBA,1,2001-02,,,1610612751,Award,Kia Motors,KIANT,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,All-NBA,2,2002-03,,,1610612751,Award,Kia Motors,KIANT,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,All-NBA,1,2003-04,,,1610612751,Award,Kia Motors,KIANT,,Jason Kidd
467,Jason,Kidd,Dallas Mavericks,All-Rookie Team,1,1994-95,,,1610612742,Award,Kia Motors,KIART,,Jason Kidd
467,Jason,Kidd,,Hall of Fame Inductee,,2018,,,,Award,Hall of Fame,,,Jason Kidd
467,Jason,Kidd,Phoenix Suns,NBA Player of the Month,,1998-99,04/01/1999,,,Award,Kia Motors,KIPMO,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,NBA Player of the Month,,2001-02,11/01/2001,,East,Award,Kia Motors,KIPMO,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,NBA Player of the Month,,2002-03,12/01/2002,,East,Award,Kia Motors,KIPMO,,Jason Kidd
467,Jason,Kidd,Dallas Mavericks,NBA Player of the Week,,1994-95,,1995-03-19T00:00:00,,Award,Kia Motors,KIPWK,,Jason Kidd
467,Jason,Kidd,Dallas Mavericks,NBA Player of the Week,,1995-96,,1996-02-04T00:00:00,,Award,Kia Motors,KIPWK,,Jason Kidd
467,Jason,Kidd,Phoenix Suns,NBA Player of the Week,,1997-98,,1998-03-15T00:00:00,,Award,Kia Motors,KIPWK,,Jason Kidd
467,Jason,Kidd,Phoenix Suns,NBA Player of the Week,,1997-98,,1998-04-19T00:00:00,,Award,Kia Motors,KIPWK,,Jason Kidd
467,Jason,Kidd,Phoenix Suns,NBA Player of the Week,,1998-99,,1999-04-18T00:00:00,,Award,Kia Motors,KIPWK,,Jason Kidd
467,Jason,Kidd,Phoenix Suns,NBA Player of the Week,,1999-00,,1999-12-20T00:00:00,,Award,Kia Motors,KIPWK,,Jason Kidd
467,Jason,Kidd,Phoenix Suns,NBA Player of the Week,,2000-01,,2001-04-01T00:00:00,,Award,Kia Motors,KIPWK,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,NBA Player of the Week,,2001-02,,2001-12-30T00:00:00,East,Award,Kia Motors,KIPWK,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,NBA Player of the Week,,2001-02,,2002-02-03T00:00:00,East,Award,Kia Motors,KIPWK,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,NBA Player of the Week,,2001-02,,2002-03-24T00:00:00,East,Award,Kia Motors,KIPWK,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,NBA Player of the Week,,2002-03,,2002-12-22T00:00:00,East,Award,Kia Motors,KIPWK,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,NBA Player of the Week,,2002-03,,2003-04-06T00:00:00,East,Award,Kia Motors,KIPWK,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,NBA Player of the Week,,2003-04,,2003-12-28T00:00:00,East,Award,Kia Motors,KIPWK,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,NBA Player of the Week,,2003-04,,2004-02-01T00:00:00,East,Award,Kia Motors,KIPWK,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,NBA Player of the Week,,2004-05,,2005-04-17T00:00:00,East,Award,Kia Motors,KIPWK,,Jason Kidd
467,Jason,Kidd,New Jersey Nets,NBA Player of the Week,,2006-07,,2007-03-18T00:00:00,East,Award,Kia Motors,KIPWK,,Jason Kidd
467,Jason,Kidd,Dallas Mavericks,NBA Player of the Week,,2008-09,,2009-04-06T00:00:00,West,Award,Kia Motors,KIPWK,,Jason Kidd
467,Jason,Kidd,Dallas Mavericks,NBA Rookie of the Month,,1994-95,03/01/1995,,,Award,Kia Motors,KIRMO,,Jason Kidd
467,Jason,Kidd,Dallas Mavericks,NBA Rookie of the Year,,1994-95,,,,Award,Kia Motors,KIROY,,Jason Kidd
467,Jason,Kidd,Dallas Mavericks,NBA Sportsmanship,,2011-12,,,,Award,Kia Motors,KSPRT,,Jason Kidd
467,Jason,Kidd,New York Knicks,NBA Sportsmanship,,2012-13,,,,Award,Kia Motors,KSPRT,,Jason Kidd
467,Jason,Kidd,USA,Olympic Gold Medal,,2000,,,,Award,Olympic,Gold,,Jason Kidd
467,Jason,Kidd,USA,Olympic Gold Medal,,2008,,,,Award,Olympic,Gold,,Jason Kidd
203077,Michael,Kidd-Gilchrist,Charlotte Bobcats,All-Rookie Team,2,2012-13,,,1610612766,Award,Kia Motors,KIART,,Michael Kidd-Gilchrist
77264,Bernard,King,Golden State Warriors,All-NBA,2,1981-82,,,1610612744,Award,Kia Motors,KIANT,,Bernard King
77264,Bernard,King,New York Knicks,All-NBA,1,1983-84,,,1610612752,Award,Kia Motors,KIANT,,Bernard King
77264,Bernard,King,New York Knicks,All-NBA,1,1984-85,,,1610612752,Award,Kia Motors,KIANT,,Bernard King
77264,Bernard,King,Washington Bullets,All-NBA,3,1990-91,,,1610612764,Award,Kia Motors,KIANT,,Bernard King
77264,Bernard,King,New Jersey Nets,All-Rookie Team,1,1977-78,,,1610612751,Award,Kia Motors,KIART,,Bernard King
77264,Bernard,King,,Hall of Fame Inductee,,2013,,,,Award,Hall of Fame,,,Bernard King
77264,Bernard,King,Golden State Warriors,NBA Comeback Player of the Year,,1980-81,,,,Award,Kia Motors,KCPYR,,Bernard King
77264,Bernard,King,Golden State Warriors,NBA Player of the Month,,1980-81,01/01/1981,,,Award,Kia Motors,KIPMO,,Bernard King
77264,Bernard,King,New York Knicks,NBA Player of the Month,,1983-84,02/01/1984,,,Award,Kia Motors,KIPMO,,Bernard King
77264,Bernard,King,Golden State Warriors,NBA Player of the Week,,1980-81,,1981-01-04T00:00:00,,Award,Kia Motors,KIPWK,,Bernard King
77264,Bernard,King,Golden State Warriors,NBA Player of the Week,,1981-82,,1981-12-20T00:00:00,,Award,Kia Motors,KIPWK,,Bernard King
77264,Bernard,King,New York Knicks,NBA Player of the Week,,1983-84,,1984-02-05T00:00:00,,Award,Kia Motors,KIPWK,,Bernard King
77264,Bernard,King,New York Knicks,NBA Player of the Week,,1984-85,,1984-11-25T00:00:00,,Award,Kia Motors,KIPWK,,Bernard King
77264,Bernard,King,Washington Wizards,NBA Player of the Week,,1987-88,,1988-01-31T00:00:00,,Award,Kia Motors,KIPWK,,Bernard King
77264,Bernard,King,Washington Wizards,NBA Player of the Week,,1990-91,,1991-01-13T00:00:00,,Award,Kia Motors,KIPWK,,Bernard King
77264,Bernard,King,New York Knicks,NBA Sporting News Most Valuable Player of the Year,,1983-84,,,,Award,Sporting News,SNMVP,,Bernard King
77270,Jim,King,USA,Olympic Gold Medal,,1968,,,,Award,Olympic,Gold,,Jim King
351,Stacey,King,Chicago Bulls,All-Rookie Team,2,1989-90,,,1610612741,Award,Kia Motors,KIART,,Stacey King
200814,Tarence,Kinsey,Memphis Grizzlies,NBA Rookie of the Month,,2006-07,04/01/2007,,West,Award,Kia Motors,KIRMO,,Tarence Kinsey
1905,Andrei,Kirilenko,Utah Jazz,All-Defensive Team,2,2003-04,,,1610612762,Award,Kia Motors,KIADT,,Andrei Kirilenko
1905,Andrei,Kirilenko,Utah Jazz,All-Defensive Team,2,2004-05,,,1610612762,Award,Kia Motors,KIADT,,Andrei Kirilenko
1905,Andrei,Kirilenko,Utah Jazz,All-Defensive Team,1,2005-06,,,1610612762,Award,Kia Motors,KIADT,,Andrei Kirilenko
1905,Andrei,Kirilenko,Utah Jazz,All-Rookie Team,1,2001-02,,,1610612762,Award,Kia Motors,KIART,,Andrei Kirilenko
1905,Andrei,Kirilenko,Utah Jazz,NBA Player of the Week,,2003-04,,2003-11-09T00:00:00,West,Award,Kia Motors,KIPWK,,Andrei Kirilenko
1905,Andrei,Kirilenko,Utah Jazz,NBA Player of the Week,,2003-04,,2004-02-29T00:00:00,West,Award,Kia Motors,KIPWK,,Andrei Kirilenko
1905,Andrei,Kirilenko,Russia,Olympic Appearance,,2000,,,,Award,Olympic,Appearance,,Andrei Kirilenko
1905,Andrei,Kirilenko,Russia,Olympic Appearance,,2008,,,,Award,Olympic,Appearance,,Andrei Kirilenko
1905,Andrei,Kirilenko,Russia,Olympic Bronze Medal,,2012,,,,Award,Olympic,Bronze,,Andrei Kirilenko
954,Kerry,Kittles,New Jersey Nets,All-Rookie Team,2,1996-97,,,1610612751,Award,Kia Motors,KIART,,Kerry Kittles
954,Kerry,Kittles,New Jersey Nets,NBA Rookie of the Month,,1996-97,12/01/1996,,,Award,Kia Motors,KIRMO,,Kerry Kittles
170,Joe,Kleine,USA,Olympic Gold Medal,,1984,,,,Award,Olympic,Gold,,Joe Kleine
101132,Linas,Kleiza,Lithuania,Olympic Appearance,,2008,,,,Award,Olympic,Appearance,,Linas Kleiza
101132,Linas,Kleiza,Lithuania,Olympic Appearance,,2012,,,,Award,Olympic,Appearance,,Linas Kleiza
77290,Billy,Knight,Indiana Pacers,NBA Player of the Week,,1980-81,,1980-11-16T00:00:00,,Award,Kia Motors,KIPWK,,Billy Knight
202688,Brandon,Knight,Detroit Pistons,All-Rookie Team,1,2011-12,,,1610612765,Award,Kia Motors,KIART,,Brandon Knight
1510,Brevin,Knight,Cleveland Cavaliers,All-Rookie Team,1,1997-98,,,1610612739,Award,Kia Motors,KIART,,Brevin Knight
969,Travis,Knight,Los Angeles Lakers,All-Rookie Team,2,1996-97,,,1610612747,Award,Kia Motors,KIART,,Travis Knight
1628995,Kevin,Knox II,New York Knicks,NBA Rookie of the Month,,2018-19,12/1/2018,1900-01-01T12:00:00,East,Award,Kia Motors,KIRMO,,Kevin Knox II
77297,Howard,Komives,New York Knicks,All-Rookie Team,1,1964-65,,,1610612752,Award,Kia Motors,KIART,,Howard Komives
402,Jon,Koncak,USA,Olympic Gold Medal,,1984,,,,Award,Olympic,Gold,,Jon Koncak
2594,Kyle,Korver,Atlanta Hawks,NBA Player of the Month,,2014-15,1/1/2015,,East,Award,Kia Motors,KIPMO,,Kyle Korver
2594,Kyle,Korver,Atlanta Hawks,NBA Sportsmanship,,2014-15,,,,Award,Kia Motors,KSPRT,,Kyle Korver
2420,Nenad,Krstic,New Jersey Nets,All-Rookie Team,2,2004-05,,,1610612751,Award,Kia Motors,KIART,,Nenad Krstic
2420,Nenad,Krstic,Serbia & Montenegro,Olympic Appearance,,2004,,,,Award,Olympic,Appearance,,Nenad Krstic
389,Toni,Kukoc,Chicago Bulls,All-Rookie Team,2,1993-94,,,1610612741,Award,Kia Motors,KIART,,Toni Kukoc
389,Toni,Kukoc,Chicago Bulls,NBA Sixth Man of the Year,,1995-96,,,,Award,Kia Motors,KISMY,,Toni Kukoc
389,Toni,Kukoc,Croatia,Olympic Appearance,,1996,,,,Award,Olympic,Appearance,,Toni Kukoc
389,Toni,Kukoc,Yugoslavia,Olympic Silver Medal,,1988,,,,Award,Olympic,Silver,,Toni Kukoc
389,Toni,Kukoc,Croatia,Olympic Silver Medal,,1992,,,,Award,Olympic,Silver,,Toni Kukoc
77324,Mitch,Kupchak,Washington Bullets,All-Rookie Team,1,1976-77,,,1610612764,Award,Kia Motors,KIART,,Mitch Kupchak
77324,Mitch,Kupchak,USA,Olympic Gold Medal,,1976,,,,Award,Olympic,Gold,,Mitch Kupchak
1628398,Kyle,Kuzma,Los Angeles Lakers,All-Rookie Team,1,2017-18,,,West,Award,Kia Motors,KIART,,Kyle Kuzma
1628398,Kyle,Kuzma,Los Angeles Lakers,NBA Rookie of the Month,,2017-18,11/1/2017,1900-01-01T12:00:00,West,Award,Kia Motors,KIRMO,,Kyle Kuzma
77328,Tom,LaGarde,USA,Olympic Gold Medal,,1976,,,,Award,Olympic,Gold,,Tom LaGarde
77340,Rudy,LaRusso,San Francisco Warriors,All-Defensive Team,2,1968-69,,,1610612744,Award,Kia Motors,KIADT,,Rudy LaRusso
203897,Zach,LaVine,Minnesota Timberwolves,All-Rookie Team,2,2014-15,,,1610612750,Award,Kia Motors,KIART,,Zach LaVine
203897,Zach,LaVine,USA,Olympic Gold Medal,,2020,,,,Award,Olympic,Gold,,Zach LaVine
363,Christian,Laettner,Minnesota Timberwolves,All-Rookie Team,1,1992-93,,,1610612750,Award,Kia Motors,KIART,,Christian Laettner
363,Christian,Laettner,USA,Olympic Gold Medal,,1992,,,,Award,Olympic,Gold,,Christian Laettner
201171,Carl,Landry,Houston Rockets,All-Rookie Team,2,2007-08,,,1610612745,Award,Kia Motors,KIART,,Carl Landry
600005,Bob,Lanier,Detroit Pistons,All-Rookie Team,1,1970-71,,,1610612765,Award,Kia Motors,KIART,,Bob Lanier
600005,Bob,Lanier,,Hall of Fame Inductee,,1992,,,,Award,Hall of Fame,,,Bob Lanier
600005,Bob,Lanier,Detroit Pistons,J. Walter Kennedy Citizenship,,1977-78,,,,Award,Kia Motors,KIWKC,,Bob Lanier
600005,Bob,Lanier,Detroit Pistons,NBA All-Star Most Valuable Player,,1973-74,,,,Award,Kia Motors,KAMVP,,Bob Lanier
201951,Ty,Lawson,Denver Nuggets,NBA Player of the Week,,2011-12,,2012-02-27T00:00:00,West,Award,Kia Motors,KIPWK,,Ty Lawson
77356,Butch,Lee,Puerto Rico,Olympic Appearance,,1976,,,,Award,Olympic,Appearance,,Butch Lee
101135,David,Lee,Golden State Warriors,All-NBA,3,2012-13,,,1610612744,Award,Kia Motors,KIANT,,David Lee
101135,David,Lee,New York Knicks,NBA Player of the Week,,2008-09,,2009-02-02T00:00:00,East,Award,Kia Motors,KIPWK,,David Lee
101135,David,Lee,Golden State Warriors,NBA Player of the Week,,2012-13,,2012-12-10T00:00:00,West,Award,Kia Motors,KIPWK,,David Lee
101135,David,Lee,Golden State Warriors,NBA Player of the Week,,2012-13,,2012-12-17T00:00:00,West,Award,Kia Motors,KIPWK,,David Lee
101135,David,Lee,Golden State Warriors,NBA Player of the Week,,2012-13,,2013-01-28T00:00:00,West,Award,Kia Motors,KIPWK,,David Lee
101135,David,Lee,Golden State Warriors,NBA Player of the Week,,2013-14,,2014-01-06T00:00:00,West,Award,Kia Motors,KIPWK,,David Lee
77364,Ron,Lee,Phoenix Suns,All-Rookie Team,1,1976-77,,,1610612756,Award,Kia Motors,KIART,,Ron Lee
702,Voshon,Lenard,Denver Nuggets,NBA Player of the Week,,2003-04,,2003-11-30T00:00:00,West,Award,Kia Motors,KIPWK,,Voshon Lenard
202695,Kawhi,Leonard,San Antonio Spurs,All-Defensive Team,2,2013-14,,,1610612759,Award,Kia Motors,KIADT,,Kawhi Leonard
202695,Kawhi,Leonard,San Antonio Spurs,All-Defensive Team,1,2014-15,,,1610612759,Award,Kia Motors,KIADT,,Kawhi Leonard
202695,Kawhi,Leonard,San Antonio Spurs,All-Defensive Team,1,2015-16,,,West,Award,Kia Motors,KIADT,,Kawhi Leonard
